"","primary_id","study_title","sequence_accession_number","run_id","sample_name","bioreactor_model","donor","include_study","reason","fecalSampleSequence","bioreactor_type","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","bile","buffer","carbon","cofactor","enzyme","glycoprotein","micronutrient","nitrogen","nucleic.acid","redox","salt","surfactant","vitamin","CNratio","include_sample","sample_name_other","reason_sample_exclusion"
"1444","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870485","SRR18771206","P2xP1-S767-D2-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1445","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870484","SRR18771207","P2xP1-S767-D2-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1446","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870483","SRR18771208","P2xP1-S767-D1-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1447","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870482","SRR18771209","P2xP1-S767-D1-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1448","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870481","SRR18771210","P2xP1-S767-D1-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1449","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870480","SRR18771211","P2xP1-S767-D1-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1450","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870479","SRR18771212","P2xP1-Pool-D2-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1451","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870478","SRR18771213","P2xP1-Pool-D2-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1452","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870477","SRR18771214","P2xP1-Pool-D2-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1453","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870476","SRR18771216","P2xP1-Pool-D2-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1454","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870475","SRR18771215","Media16-6","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1455","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870474","SRR18771217","P2xP1-Pool-D1-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1456","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870473","SRR18771218","P2xP1-Pool-D1-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1457","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870472","SRR18771219","P2xP1-Pool-D1-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1458","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870471","SRR18771220","P2xP1-Pool-D1-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1459","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870470","SRR18771221","P1xP3-S778-D2-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1460","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870469","SRR18771222","P1xP3-S778-D2-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1461","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870468","SRR18771223","P1xP3-S778-D2-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1462","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870467","SRR18771224","P1xP3-S778-D2-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1463","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870466","SRR18771225","Media16-5","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1464","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870465","SRR18771226","Media0-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1465","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870464","SRR18771227","Media0-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1466","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870463","SRR18770946","H38-S776-D1-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1467","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870462","SRR18770947","H38-S776-D1-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1468","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870461","SRR18770948","H38-S776-D1-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1469","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870460","SRR18770949","H38-S775-D2-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1470","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870459","SRR18770950","H38-S775-D2-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1471","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870458","SRR18770951","H38-S775-D2-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1472","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870457","SRR18770952","H38-S775-D2-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1473","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870456","SRR18770953","H28-Pool-D2-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1474","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870455","SRR18770954","H38-S775-D1-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1475","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870454","SRR18770955","H38-S775-D1-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1476","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870453","SRR18770956","H38-S775-D1-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1477","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870452","SRR18770957","H38-S775-D1-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1478","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870451","SRR18770958","H38-S767-D2-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1479","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870450","SRR18770959","H38-S767-D2-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1480","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870449","SRR18770960","H38-S767-D2-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1481","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870448","SRR18770961","H38-S767-D2-1","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1482","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870447","SRR18770962","H38-S767-D1-4","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1483","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870446","SRR18770963","H38-S767-D1-3","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1484","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870445","SRR18770964","H28-Pool-D2-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
"1485","SRP370478","in vitro screen of quality protein popcorn on the human gut microbiome 16S","SRX14870444","SRR18770965","H38-S767-D1-2","batch_Korth_et_al_2022","healthy","yes","OK","no","batch","4_pooled","United States","North America","yes","0","batch",0.21,NA,NA,NA,NA,16,"popcorn","no","no",0,0,0,"V4","popcorn","no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"yes",NA,NA
